combo_id,combination,count,distribution
124,c makefile python,11,0.0
125,coffeescript css html,10,0.0
126,css html php,10,0.0
127,css dockerfile makefile,10,0.0
128,perl shell,10,0.0
129,c css,10,0.0
130,c html shell,10,0.0
131,c ruby shell,10,0.0
132,makefile objective-c shell,10,0.0
133,dockerfile html makefile,10,0.0
134,html makefile python,10,0.0
135,m4 shell,10,0.0
136,cmake shell,10,0.0
137,java makefile shell,10,0.0
138,css javascript ruby,10,0.0
139,html ruby shell,9,0.0
140,batchfile javascript,9,0.0
141,batchfile html javascript,9,0.0
142,python ruby,9,0.0
143,dockerfile python shell,9,0.0
144,javascript makefile python,9,0.0
145,c c++ html,9,0.0
146,c++ makefile objective-c,9,0.0
147,css html ruby,9,0.0
148,css ruby shell,9,0.0
149,c cmake python,9,0.0
150,css html javascript python,9,0.0
151,c++ html python,9,0.0
152,go python shell,9,0.0
153,c java shell,9,0.0
154,c++ java shell,9,0.0
155,java objective-c shell,9,0.0
156,javascript php,9,0.0
157,css dockerfile javascript makefile,9,0.0
158,dockerfile html javascript makefile,9,0.0
159,dockerfile html javascript shell,9,0.0
160,css dockerfile html javascript shell,9,0.0
161,m4 makefile,9,0.0
162,c++ makefile python,9,0.0
163,m4 makefile shell,9,0.0
164,c makefile python shell,9,0.0
165,roff shell,9,0.0
166,c++ css html,8,0.0
167,php python,8,0.0
168,c++ ruby,8,0.0
169,batchfile css javascript,8,0.0
170,batchfile javascript shell,8,0.0
171,batchfile css html javascript,8,0.0
172,batchfile html javascript shell,8,0.0
173,shell tex,8,0.0
174,shell swift,8,0.0
175,css makefile python,8,0.0
176,dockerfile javascript makefile shell,8,0.0
177,css objective-c,8,0.0
178,c c++ css,8,0.0
179,c html makefile,8,0.0
180,c makefile objective-c,8,0.0
181,c objective-c shell,8,0.0
182,c++ html shell,8,0.0
183,c c++ makefile shell,8,0.0
184,shell vim script,8,0.0
185,c++ cmake,8,0.0
186,css go,8,0.0
187,c# java,8,0.0
188,java python shell,8,0.0
189,css dockerfile html makefile,8,0.0
190,css dockerfile html javascript makefile,8,0.0
191,shell typescript,8,0.0
192,c cmake shell,8,0.0
193,c java makefile,8,0.0
194,html javascript ruby,8,0.0
195,css php shell,7,0.0
196,assembly c++,7,0.0
197,c++ ruby shell,7,0.0
198,batchfile css javascript shell,7,0.0
199,batchfile css html javascript shell,7,0.0
200,makefile roff,7,0.0
201,python tex,7,0.0
202,c++ objective-c python,7,0.0
203,objective-c python shell,7,0.0
204,ruby shell swift,7,0.0
205,c c++ objective-c,7,0.0
206,css html objective-c,7,0.0
207,html objective-c shell,7,0.0
208,c++ makefile objective-c shell,7,0.0
209,c go,7,0.0
210,css dockerfile python,7,0.0
211,html java python,7,0.0
212,c html java,7,0.0
213,go html,7,0.0
214,css go html,7,0.0
215,html powershell,7,0.0
216,powershell shell,7,0.0
217,c++ java objective-c,7,0.0
218,c c++ python shell,7,0.0
219,c++ java objective-c shell,7,0.0
220,css dockerfile makefile shell,7,0.0
221,dockerfile html makefile shell,7,0.0
222,html makefile python shell,7,0.0
223,css dockerfile javascript makefile shell,7,0.0
224,html shell typescript,7,0.0
225,m4 python,7,0.0
226,go makefile,7,0.0
227,c++ java makefile,7,0.0
228,cmake python shell,7,0.0
229,c++ javascript python,7,0.0
230,batchfile html makefile,7,0.0
231,groovy shell,7,0.0
232,makefile perl,7,0.0
233,c dockerfile,7,0.0
234,css javascript php,7,0.0
235,c++ html java,6,0.0
236,html php shell,6,0.0
237,php python shell,6,0.0
238,assembly shell,6,0.0
239,c++ makefile ruby,6,0.0
240,c++ makefile ruby shell,6,0.0
241,coffeescript javascript,6,0.0
242,dockerfile javascript python,6,0.0
243,javascript makefile python shell,6,0.0
244,c css html,6,0.0
245,c css shell,6,0.0
246,c++ html makefile,6,0.0
247,c++ html objective-c,6,0.0
248,css makefile ruby,6,0.0
249,c c++ html shell,6,0.0
250,c html makefile shell,6,0.0
251,css html ruby shell,6,0.0
252,css makefile ruby shell,6,0.0
253,c# python,6,0.0
254,c go python,6,0.0
255,c++ css python,6,0.0
256,css go python,6,0.0
257,dockerfile html python,6,0.0
258,java objective-c python,6,0.0
259,css dockerfile html python,6,0.0
260,assembly c,6,0.0
261,assembly html,6,0.0
262,assembly python,6,0.0
263,c php,6,0.0
264,c++ php,6,0.0
265,c c++ java,6,0.0
266,c html python,6,0.0
267,c java python,6,0.0
268,c++ java python,6,0.0
269,css go shell,6,0.0
270,go html shell,6,0.0
271,css go html shell,6,0.0
272,css powershell,6,0.0
273,css html powershell,6,0.0
274,c++ html python shell,6,0.0
275,c c++ javascript,6,0.0
276,css html makefile python,6,0.0
277,css javascript makefile python,6,0.0
278,css dockerfile html makefile shell,6,0.0
279,dockerfile html javascript makefile shell,6,0.0
280,css dockerfile html javascript makefile shell,6,0.0
281,shell smarty,6,0.0
282,css shell typescript,6,0.0
283,css html shell typescript,6,0.0
284,m4 python shell,6,0.0
285,c++ makefile python shell,6,0.0
286,go makefile shell,6,0.0
287,html vue,6,0.0
288,java makefile python,6,0.0
289,c java makefile shell,6,0.0
290,c++ java makefile shell,6,0.0
291,java makefile objective-c,6,0.0
292,c css javascript,6,0.0
293,c javascript shell,6,0.0
294,c++ css javascript,6,0.0
295,c++ javascript shell,6,0.0
296,c# javascript,6,0.0
297,css vue,6,0.0
298,makefile roff shell,6,0.0
299,batchfile html makefile shell,6,0.0
300,batchfile c,6,0.0
301,c swift,6,0.0
302,c dockerfile shell,6,0.0
303,batchfile python,5,0.0
304,batchfile html python,5,0.0
305,assembly makefile,5,0.0
306,html perl,5,0.0
307,html tex,5,0.0
308,python shell tex,5,0.0
309,jupyter notebook shell,5,0.0
310,c++ objective-c ruby,5,0.0
311,python ruby shell,5,0.0
312,c++ objective-c python shell,5,0.0
313,c++ objective-c ruby shell,5,0.0
314,dockerfile makefile python,5,0.0
315,c css makefile,5,0.0
316,c html objective-c,5,0.0
317,c makefile ruby,5,0.0
318,c++ css makefile,5,0.0
319,c++ css objective-c,5,0.0
320,c++ css shell,5,0.0
321,css objective-c shell,5,0.0
322,html makefile objective-c,5,0.0
323,html makefile ruby,5,0.0
324,c c++ css html,5,0.0
325,c c++ css shell,5,0.0
326,c c++ makefile objective-c,5,0.0
327,c c++ objective-c shell,5,0.0
328,c makefile ruby shell,5,0.0
329,c c#,5,0.0
330,c c++ cmake,5,0.0
331,c++ cmake python,5,0.0
332,dockerfile java,5,0.0
333,javascript objective-c,5,0.0
334,css java javascript,5,0.0
335,dockerfile html java,5,0.0
336,html java javascript,5,0.0
337,html java objective-c,5,0.0
338,html objective-c python,5,0.0
339,java javascript python,5,0.0
340,makefile php,5,0.0
341,assembly java,5,0.0
342,c# html,5,0.0
343,assembly c++ python,5,0.0
344,c c++ html java,5,0.0
345,c c++ html python,5,0.0
346,go html python,5,0.0
347,css go html python,5,0.0
348,batchfile powershell,5,0.0
349,c objective-c++,5,0.0
350,c++ objective-c++,5,0.0
351,java objective-c++,5,0.0
352,objective-c++ shell,5,0.0
353,c java objective-c,5,0.0
354,c c++ java shell,5,0.0
355,c html java shell,5,0.0
356,c html python shell,5,0.0
357,html java python shell,5,0.0
358,c javascript ruby,5,0.0
359,css javascript python shell,5,0.0
360,html javascript makefile python,5,0.0
361,html javascript python shell,5,0.0
362,css html javascript makefile python,5,0.0
363,css java shell,5,0.0
364,css html java shell,5,0.0
365,c++ m4,5,0.0
366,c++ m4 makefile,5,0.0
367,c++ m4 shell,5,0.0
368,m4 makefile python,5,0.0
369,c++ m4 makefile shell,5,0.0
370,m4 makefile python shell,5,0.0
371,c m4,5,0.0
372,cmake html,5,0.0
373,cmake java,5,0.0
374,cmake makefile,5,0.0
375,c++ cmake shell,5,0.0
376,cmake makefile python,5,0.0
377,c cmake python shell,5,0.0
378,cmake objective-c,5,0.0
379,java makefile objective-c shell,5,0.0
380,c javascript python,5,0.0
381,c++ html javascript,5,0.0
382,c# java javascript,5,0.0
383,css html vue,5,0.0
384,javascript makefile ruby,5,0.0
385,scala shell,5,0.0
386,batchfile c html,5,0.0
387,makefile perl shell,5,0.0
388,c ruby swift,5,0.0
389,batchfile java,5,0.0
390,html xslt,5,0.0
391,shell xslt,5,0.0
392,html shell xslt,5,0.0
393,batchfile visual basic,4,0.0
394,html php python,4,0.0
395,css html php shell,4,0.0
396,assembly c++ shell,4,0.0
397,perl python,4,0.0
398,html perl shell,4,0.0
399,perl python shell,4,0.0
400,javascript typescript,4,0.0
401,html javascript typescript,4,0.0
402,c++ swift,4,0.0
403,objective-c swift,4,0.0
404,python swift,4,0.0
405,c++ ruby swift,4,0.0
406,c++ shell swift,4,0.0
407,objective-c ruby swift,4,0.0
408,objective-c shell swift,4,0.0
409,python ruby swift,4,0.0
410,c++ ruby shell swift,4,0.0
411,objective-c ruby shell swift,4,0.0
412,dockerfile javascript makefile python,4,0.0
413,dockerfile javascript python shell,4,0.0
414,c c++ ruby,4,0.0
415,c css objective-c,4,0.0
416,c css ruby,4,0.0
417,c objective-c ruby,4,0.0
418,css makefile objective-c,4,0.0
419,makefile objective-c ruby,4,0.0
420,c c++ css makefile,4,0.0
421,c c++ css objective-c,4,0.0
422,c c++ html makefile,4,0.0
423,c c++ html objective-c,4,0.0
424,c css makefile shell,4,0.0
425,c makefile objective-c shell,4,0.0
426,c objective-c ruby shell,4,0.0
427,c++ css html makefile,4,0.0
428,c++ css html objective-c,4,0.0
429,c++ html makefile shell,4,0.0
430,c++ html objective-c shell,4,0.0
431,c++ makefile objective-c ruby,4,0.0
432,css html makefile ruby,4,0.0
433,css html objective-c shell,4,0.0
434,html makefile ruby shell,4,0.0
435,makefile objective-c ruby shell,4,0.0
436,c++ makefile objective-c ruby shell,4,0.0
437,css html makefile ruby shell,4,0.0
438,html tsql,4,0.0
439,javascript vim script,4,0.0
440,c# c++,4,0.0
441,c# go,4,0.0
442,c c# python,4,0.0
443,c css python,4,0.0
444,c# c++ python,4,0.0
445,c# go python,4,0.0
446,css java python,4,0.0
447,css javascript objective-c,4,0.0
448,javascript objective-c python,4,0.0
449,css dockerfile javascript python,4,0.0
450,css html java javascript,4,0.0
451,css html java python,4,0.0
452,lua shell,4,0.0
453,makefile php shell,4,0.0
454,freemarker html,4,0.0
455,assembly c java,4,0.0
456,assembly c++ html,4,0.0
457,assembly html python,4,0.0
458,assembly java python,4,0.0
459,c c++ php,4,0.0
460,c# java python,4,0.0
461,assembly c++ html python,4,0.0
462,c c++ java python,4,0.0
463,c html java python,4,0.0
464,c++ html java python,4,0.0
465,c c++ html java python,4,0.0
466,dockerfile ruby,4,0.0
467,dockerfile go,4,0.0
468,css dockerfile python shell,4,0.0
469,css go python shell,4,0.0
470,go html python shell,4,0.0
471,css go html python shell,4,0.0
472,batchfile html powershell,4,0.0
473,html powershell shell,4,0.0
474,groovy html,4,0.0
475,html kotlin,4,0.0
476,objective-c objective-c++,4,0.0
477,c objective-c++ shell,4,0.0
478,c java objective-c shell,4,0.0
479,c java python shell,4,0.0
480,c++ html java shell,4,0.0
481,c++ java python shell,4,0.0
482,c c++ html java shell,4,0.0
483,c c++ html python shell,4,0.0
484,c lua,4,0.0
485,c javascript php,4,0.0
486,coffeescript html javascript,4,0.0
487,css makefile python shell,4,0.0
488,css javascript makefile python shell,4,0.0
489,css tex,4,0.0
490,css smarty,4,0.0
491,html smarty,4,0.0
492,c go makefile,4,0.0
493,c go shell,4,0.0
494,go makefile python,4,0.0
495,c go makefile shell,4,0.0
496,go makefile python shell,4,0.0
497,html m4,4,0.0
498,c m4 python,4,0.0
499,c m4 shell,4,0.0
500,cmake html shell,4,0.0
501,cmake java shell,4,0.0
502,html java makefile,4,0.0
503,html m4 python,4,0.0
504,html m4 shell,4,0.0
505,c c++ cmake shell,4,0.0
506,c c++ makefile python,4,0.0
507,c html java makefile,4,0.0
508,c java makefile python,4,0.0
509,c++ html makefile python,4,0.0
510,html m4 python shell,4,0.0
511,java makefile python shell,4,0.0
512,cmake java objective-c,4,0.0
513,cmake javascript,4,0.0
514,cmake javascript shell,4,0.0
515,c c++ css javascript,4,0.0
516,c c++ javascript shell,4,0.0
517,c css javascript shell,4,0.0
518,c javascript python shell,4,0.0
519,c++ css javascript python,4,0.0
520,c++ javascript python shell,4,0.0
521,c++ html javascript python,4,0.0
522,asp css,4,0.0
523,asp html,4,0.0
524,asp css html,4,0.0
525,go javascript,4,0.0
526,css python ruby,4,0.0
527,java ruby,4,0.0
528,java swift,4,0.0
529,makefile objective-c++,4,0.0
530,makefile swift,4,0.0
531,c++ makefile objective-c++,4,0.0
532,java objective-c ruby,4,0.0
533,java shell swift,4,0.0
534,makefile ruby swift,4,0.0
535,makefile shell swift,4,0.0
536,c++ java makefile objective-c,4,0.0
537,makefile ruby shell swift,4,0.0
538,c++ java makefile objective-c shell,4,0.0
539,batchfile dockerfile,4,0.0
540,batchfile roff,4,0.0
541,html roff,4,0.0
542,batchfile css makefile,4,0.0
543,batchfile dockerfile shell,4,0.0
544,batchfile javascript makefile,4,0.0
545,batchfile roff shell,4,0.0
546,html roff shell,4,0.0
547,javascript ruby shell,4,0.0
548,batchfile css html makefile,4,0.0
549,batchfile css javascript makefile,4,0.0
550,batchfile css makefile shell,4,0.0
551,batchfile html javascript makefile,4,0.0
552,batchfile javascript makefile shell,4,0.0
553,css html javascript ruby,4,0.0
554,css javascript makefile ruby,4,0.0
555,css javascript ruby shell,4,0.0
556,javascript makefile ruby shell,4,0.0
557,batchfile css html javascript makefile,4,0.0
558,batchfile css html makefile shell,4,0.0
559,batchfile css javascript makefile shell,4,0.0
560,batchfile html javascript makefile shell,4,0.0
561,css javascript makefile ruby shell,4,0.0
562,batchfile css html javascript makefile shell,4,0.0
563,groovy makefile,4,0.0
564,java scala,4,0.0
565,java scala shell,4,0.0
566,batchfile m4,4,0.0
567,batchfile m4 shell,4,0.0
568,c html javascript,4,0.0
569,assembly javascript,4,0.0
570,css perl,4,0.0
571,html makefile perl,4,0.0
572,css scala,4,0.0
573,html scala,4,0.0
574,c++ dockerfile,4,0.0
575,c dockerfile makefile,4,0.0
576,c dockerfile makefile shell,4,0.0
577,cuda shell,4,0.0
578,c++ css html javascript,4,0.0
579,batchfile c++,4,0.0
580,batchfile objective-c,4,0.0
581,batchfile java makefile,4,0.0
582,batchfile makefile objective-c,4,0.0
583,c++ javascript makefile,4,0.0
584,javascript php shell,4,0.0
585,css javascript php shell,4,0.0
586,javascript vue,4,0.0
587,c++ css java,3,0.0
588,c++ css html java,3,0.0
589,batchfile php,3,0.0
590,coffeescript shell,3,0.0
591,shell visual basic,3,0.0
592,batchfile css php,3,0.0
593,batchfile html php,3,0.0
594,batchfile python shell,3,0.0
595,batchfile shell visual basic,3,0.0
596,css php python,3,0.0
597,batchfile css html php,3,0.0
598,batchfile html python shell,3,0.0
599,css php python shell,3,0.0
600,html php python shell,3,0.0
601,assembly c++ makefile,3,0.0
602,assembly makefile shell,3,0.0
603,applescript python,3,0.0
604,emacs lisp shell,3,0.0
605,html python tex,3,0.0
606,html shell tex,3,0.0
607,css javascript typescript,3,0.0
608,css html javascript typescript,3,0.0
609,c++ objective-c swift,3,0.0
610,python shell swift,3,0.0
611,c++ objective-c ruby swift,3,0.0
612,c++ objective-c shell swift,3,0.0
613,python ruby shell swift,3,0.0
614,c++ objective-c ruby shell swift,3,0.0
615,dockerfile makefile python shell,3,0.0
616,dockerfile javascript makefile python shell,3,0.0
617,css objective-c ruby,3,0.0
618,html objective-c ruby,3,0.0
619,c c++ makefile ruby,3,0.0
620,c c++ ruby shell,3,0.0
621,c css html makefile,3,0.0
622,c css html objective-c,3,0.0
623,c css html shell,3,0.0
624,c css makefile objective-c,3,0.0
625,c css makefile ruby,3,0.0
626,c css objective-c shell,3,0.0
627,c css ruby shell,3,0.0
628,c html makefile objective-c,3,0.0
629,c html objective-c shell,3,0.0
630,c++ css html shell,3,0.0
631,c++ css makefile objective-c,3,0.0
632,c++ css makefile shell,3,0.0
633,c++ css objective-c shell,3,0.0
634,c++ html makefile objective-c,3,0.0
635,css html makefile objective-c,3,0.0
636,css makefile objective-c shell,3,0.0
637,css objective-c ruby shell,3,0.0
638,html makefile objective-c shell,3,0.0
639,html objective-c ruby shell,3,0.0
640,c c++ css html makefile,3,0.0
641,c c++ css html objective-c,3,0.0
642,c c++ css html shell,3,0.0
643,c c++ css makefile objective-c,3,0.0
644,c c++ css makefile shell,3,0.0
645,c c++ css objective-c shell,3,0.0
646,c c++ html makefile shell,3,0.0
647,c c++ html objective-c shell,3,0.0
648,c c++ makefile objective-c shell,3,0.0
649,c c++ makefile ruby shell,3,0.0
650,c css makefile ruby shell,3,0.0
651,css tsql,3,0.0
652,javascript tsql,3,0.0
653,html javascript tsql,3,0.0
654,javascript shell vim script,3,0.0
655,c# cmake,3,0.0
656,c# css,3,0.0
657,cmake css,3,0.0
658,cmake go,3,0.0
659,css freemarker,3,0.0
660,c c# go,3,0.0
661,c cmake css,3,0.0
662,c# cmake go,3,0.0
663,c# cmake python,3,0.0
664,c++ cmake css,3,0.0
665,cmake go python,3,0.0
666,c c# go python,3,0.0
667,c c++ cmake css,3,0.0
668,c c++ cmake python,3,0.0
669,c c++ css python,3,0.0
670,c# cmake go python,3,0.0
671,css dockerfile java,3,0.0
672,css objective-c python,3,0.0
673,dockerfile java javascript,3,0.0
674,html javascript objective-c,3,0.0
675,css dockerfile html java,3,0.0
676,css html javascript objective-c,3,0.0
677,css html objective-c python,3,0.0
678,css javascript objective-c python,3,0.0
679,dockerfile html java javascript,3,0.0
680,dockerfile html javascript python,3,0.0
681,html javascript objective-c python,3,0.0
682,css dockerfile html javascript python,3,0.0
683,css html javascript objective-c python,3,0.0
684,lua makefile,3,0.0
685,lua python,3,0.0
686,lua makefile shell,3,0.0
687,c# php,3,0.0
688,assembly c c++,3,0.0
689,assembly c html,3,0.0
690,assembly c python,3,0.0
691,assembly c++ java,3,0.0
692,assembly html java,3,0.0
693,c c# java,3,0.0
694,c php python,3,0.0
695,c# c++ java,3,0.0
696,c# html java,3,0.0
697,assembly c html java,3,0.0
698,assembly c java python,3,0.0
699,assembly c++ java python,3,0.0
700,c# c++ java python,3,0.0
701,dockerfile go shell,3,0.0
702,dockerfile html python shell,3,0.0
703,css dockerfile html python shell,3,0.0
704,javascript powershell,3,0.0
705,batchfile css powershell,3,0.0
706,batchfile powershell shell,3,0.0
707,css javascript powershell,3,0.0
708,css powershell shell,3,0.0
709,html javascript powershell,3,0.0
710,batchfile css html powershell,3,0.0
711,batchfile html powershell shell,3,0.0
712,css html javascript powershell,3,0.0
713,css html powershell shell,3,0.0
714,groovy javascript,3,0.0
715,assembly objective-c,3,0.0
716,objective-c++ python,3,0.0
717,assembly c shell,3,0.0
718,assembly c++ objective-c,3,0.0
719,assembly html objective-c,3,0.0
720,assembly html shell,3,0.0
721,assembly objective-c python,3,0.0
722,c c++ objective-c++,3,0.0
723,c objective-c python,3,0.0
724,c++ java objective-c++,3,0.0
725,c++ objective-c objective-c++,3,0.0
726,c++ objective-c++ python,3,0.0
727,c++ objective-c++ shell,3,0.0
728,java objective-c objective-c++,3,0.0
729,java objective-c++ shell,3,0.0
730,assembly c++ html objective-c,3,0.0
731,assembly c++ objective-c python,3,0.0
732,assembly html objective-c python,3,0.0
733,c c++ java objective-c,3,0.0
734,c html java objective-c,3,0.0
735,c++ html objective-c python,3,0.0
736,html java objective-c shell,3,0.0
737,html objective-c python shell,3,0.0
738,java objective-c python shell,3,0.0
739,assembly c++ html objective-c python,3,0.0
740,c c++ java objective-c shell,3,0.0
741,c c++ java python shell,3,0.0
742,c html java python shell,3,0.0
743,c++ html java python shell,3,0.0
744,c c++ html java python shell,3,0.0
745,php ruby,3,0.0
746,c php ruby,3,0.0
747,javascript php ruby,3,0.0
748,c javascript php ruby,3,0.0
749,css dockerfile makefile python,3,0.0
750,css dockerfile javascript makefile python,3,0.0
751,css html javascript python shell,3,0.0
752,css html makefile python shell,3,0.0
753,html javascript makefile python shell,3,0.0
754,css html javascript makefile python shell,3,0.0
755,css html tex,3,0.0
756,css python tex,3,0.0
757,css html smarty,3,0.0
758,css shell smarty,3,0.0
759,html shell smarty,3,0.0
760,css html shell smarty,3,0.0
761,dockerfile typescript,3,0.0
762,css dockerfile typescript,3,0.0
763,dockerfile html typescript,3,0.0
764,css dockerfile html typescript,3,0.0
765,objective-c++ ruby,3,0.0
766,objective-c++ ruby shell,3,0.0
767,css hack,3,0.0
768,c go makefile python,3,0.0
769,c go python shell,3,0.0
770,c go makefile python shell,3,0.0
771,shell vue,3,0.0
772,html shell vue,3,0.0
773,java m4,3,0.0
774,c cmake html,3,0.0
775,c cmake java,3,0.0
776,c m4 makefile,3,0.0
777,c++ cmake java,3,0.0
778,cmake html python,3,0.0
779,cmake java python,3,0.0
780,cmake makefile shell,3,0.0
781,html m4 makefile,3,0.0
782,java m4 makefile,3,0.0
783,java m4 shell,3,0.0
784,c c++ java makefile,3,0.0
785,c cmake html shell,3,0.0
786,c cmake java shell,3,0.0
787,c m4 makefile shell,3,0.0
788,c m4 python shell,3,0.0
789,c++ cmake java shell,3,0.0
790,c++ cmake python shell,3,0.0
791,c++ java makefile python,3,0.0
792,cmake html python shell,3,0.0
793,cmake java python shell,3,0.0
794,cmake makefile python shell,3,0.0
795,html java makefile shell,3,0.0
796,html m4 makefile python,3,0.0
797,html m4 makefile shell,3,0.0
798,java m4 makefile shell,3,0.0
799,c c++ java makefile shell,3,0.0
800,c c++ makefile python shell,3,0.0
801,c html java makefile shell,3,0.0
802,c java makefile python shell,3,0.0
803,c++ html makefile python shell,3,0.0
804,html m4 makefile python shell,3,0.0
805,c# makefile,3,0.0
806,c# objective-c,3,0.0
807,c# shell,3,0.0
808,go java,3,0.0
809,c cmake objective-c,3,0.0
810,c# java makefile,3,0.0
811,c# java objective-c,3,0.0
812,cmake objective-c python,3,0.0
813,cmake objective-c shell,3,0.0
814,go java python,3,0.0
815,go java shell,3,0.0
816,makefile objective-c python,3,0.0
817,c java makefile objective-c,3,0.0
818,cmake java objective-c shell,3,0.0
819,go java python shell,3,0.0
820,makefile objective-c python shell,3,0.0
821,batchfile groovy,3,0.0
822,c cmake javascript,3,0.0
823,c++ cmake javascript,3,0.0
824,cmake javascript python,3,0.0
825,c cmake javascript shell,3,0.0
826,c css javascript python,3,0.0
827,c css python shell,3,0.0
828,c++ cmake javascript shell,3,0.0
829,c++ css javascript shell,3,0.0
830,cmake javascript python shell,3,0.0
831,c c++ css javascript shell,3,0.0
832,c css javascript python shell,3,0.0
833,c# javascript python,3,0.0
834,c++ java javascript,3,0.0
835,c++ javascript objective-c,3,0.0
836,go javascript python,3,0.0
837,java javascript shell,3,0.0
838,javascript objective-c shell,3,0.0
839,c++ java javascript python,3,0.0
840,java javascript python shell,3,0.0
841,ruby smarty,3,0.0
842,ruby shell smarty,3,0.0
843,objective-c++ swift,3,0.0
844,c++ makefile swift,3,0.0
845,java objective-c swift,3,0.0
846,java ruby shell,3,0.0
847,java ruby swift,3,0.0
848,objective-c++ shell swift,3,0.0
849,c++ makefile ruby swift,3,0.0
850,c++ makefile shell swift,3,0.0
851,java objective-c ruby shell,3,0.0
852,java objective-c ruby swift,3,0.0
853,java objective-c shell swift,3,0.0
854,java ruby shell swift,3,0.0
855,c++ makefile ruby shell swift,3,0.0
856,java objective-c ruby shell swift,3,0.0
857,css roff,3,0.0
858,javascript roff,3,0.0
859,batchfile css dockerfile,3,0.0
860,batchfile css roff,3,0.0
861,batchfile dockerfile html,3,0.0
862,batchfile dockerfile makefile,3,0.0
863,batchfile html roff,3,0.0
864,batchfile javascript roff,3,0.0
865,batchfile makefile roff,3,0.0
