id,size,forks,open_issues,subscribers_count,stargazers_count,language_dictionary,owner_type,url,pushed_at,topics,description
26500787,63617,1590,222,718,43934,"{'clojure': 13163, 'css': 1166, 'html': 3621, 'purebasic': 596, 'python': 6617, 'shell': 7602}",User,https://api.github.com/repos/tonsky/FiraCode,2019-12-26T23:46:07Z,"['font', 'ligatures', 'programming-ligatures']",monospaced font with programming ligatures
81975372,22793,8735,67,2341,41615,{'java': 674404},User,https://api.github.com/repos/kdn251/interviews,2019-12-28T14:53:10Z,"['algorithm', 'algorithm-challenges', 'algorithm-competitions', 'algorithms', 'coding-challenge', 'coding-challenges', 'coding-interview', 'coding-interviews', 'interview', 'interview-practice', 'interview-prep', 'interview-preparation', 'interview-questions', 'interviews', 'leetcode', 'leetcode-java', 'leetcode-questions', 'leetcode-solutions', 'technical-coding-interview']",everything you need to know to get the job
3065454,4202,6858,56,1322,35501,"{'css': 22001, 'html': 22374, 'javascript': 365137}",Organization,https://api.github.com/repos/impress/impress.js,2019-12-07T09:40:19Z,[],it s a presentation framework based on the power of css transforms and transitions in modern browsers and inspired by the idea behind prezi com
29268051,56807,5321,366,1300,31533,"{'css': 273085, 'html': 291550, 'javascript': 231754}",Organization,https://api.github.com/repos/google/material-design-lite,2019-10-10T12:03:56Z,"['material', 'material-components', 'material-design', 'material-design-lite', 'mdl']",material design components in html and css and js
58836534,20709,4538,12,1061,28295,"{'c++': 973, 'css': 14305, 'html': 1286, 'java': 1144, 'javascript': 90874}",Organization,https://api.github.com/repos/algorithm-visualizer/algorithm-visualizer,2019-12-08T18:16:22Z,"['algorithm', 'animation', 'data-structure', 'visualization']",fireworks interactive online platform that visualizes algorithms from code
42751014,1773,3398,74,444,27904,{'javascript': 23295},User,https://api.github.com/repos/zenorocha/clipboard.js,2019-12-27T23:58:41Z,['clipboard'],scissors modern copy to clipboard no flash just kb gzipped clipboard
75830968,8908,8092,46,2226,27730,"{'makefile': 259, 'python': 3401, 'shell': 698, 'tex': 1720830}",Organization,https://api.github.com/repos/exacity/deeplearningbook-chinese,2019-12-03T04:25:44Z,[],deep learning book chinese translation
1844251,72844,13683,157,1191,26182,"{'css': 5664, 'html': 27183, 'javascript': 140917, 'shell': 1552}",Organization,https://api.github.com/repos/tastejs/todomvc,2019-12-18T19:18:29Z,[],helping you select an mv framework todo apps for react ember and many more
63266213,6545,2430,123,1085,25570,{'shell': 928},Organization,https://api.github.com/repos/open-guides/og-aws,2019-12-24T10:01:26Z,[],amazon web services a practical guide
70905478,3626,5810,75,2169,25423,{'python': 4577},User,https://api.github.com/repos/floodsung/Deep-Learning-Papers-Reading-Roadmap,2019-11-27T15:21:37Z,['deep-learning'],deep learning papers reading roadmap for anyone who are eager to learn this amazing tech
25315643,87026,1402,1041,468,24479,"{'batchfile': 182, 'coffeescript': 1327058, 'css': 358951, 'html': 1257645, 'javascript': 3304557, 'php': 328, 'python': 2360, 'shell': 16516, 'visual basic': 334}",Organization,https://api.github.com/repos/nylas/nylas-mail,2019-10-20T16:05:11Z,"['babel', 'electron', 'email', 'flux', 'linux', 'macos', 'nylas-mail', 'productivity', 'react', 'windows']",an extensible desktop mail app built on the modern web forks welcome
137147386,227,1960,31,668,23831,{'shell': 6805},User,https://api.github.com/repos/dylanaraps/pure-bash-bible,2019-12-17T20:44:33Z,"['bash', 'bible', 'book', 'guide', 'handbook', 'how-to', 'learning', 'list', 'reference', 'script', 'shell-scripts']",a collection of pure bash alternatives to external processes
122692377,815061,5046,107,1327,23549,"{'css': 160321, 'html': 120543}",User,https://api.github.com/repos/houshanren/hangzhou_house_knowledge,2019-12-13T11:32:25Z,"['hangzhou', 'knowledge']",    sharing the knowledge of buy an own house that according to the experience at hangzhou in  to all the people it s not easy to buy a own so i hope that it would be useful to everyone
481366,5251,2443,307,613,23433,{'shell': 6641},User,https://api.github.com/repos/nvie/gitflow,2019-11-13T18:06:35Z,[],git extensions to provide high level repository operations for vincent driessen s branching model
11620669,75624,595,215,6690,22609,"{'c#': 1074112, 'css': 85875, 'html': 23520}",Organization,https://api.github.com/repos/CodeHubApp/CodeHub,2019-10-11T01:10:49Z,"['c-sharp', 'codehub', 'github', 'reactiveui']",codehub is an ios application written using xamarin
15585444,962,4859,29,864,22331,"{'css': 285455, 'html': 19604, 'javascript': 2096}",User,https://api.github.com/repos/IanLunn/Hover,2019-11-27T22:08:02Z,"['css-effects', 'sass']",a collection of css powered hover effects to be applied to featured images and so on easily apply to your own modify or just use for inspiration available in and less
18280236,8632,3215,1007,735,21919,{'javascript': 380713},Organization,https://api.github.com/repos/GitbookIO/gitbook,2019-12-13T15:49:06Z,[],modern documentation format and toolchain using git and markdown
23736449,158,3606,292,554,20866,{'javascript': 43009},User,https://api.github.com/repos/VincentGarreau/particles.js,2019-12-19T15:24:30Z,[],a lightweight javascript library for creating particles
995750,935,2378,192,723,20833,"{'erlang': 423, 'vim script': 46945}",Organization,https://api.github.com/repos/VundleVim/Vundle.vim,2019-10-23T10:16:59Z,[],the plug in manager for vim
28751632,15539,2273,35,1333,20677,"{'dockerfile': 60, 'python': 1790, 'shell': 732}",User,https://api.github.com/repos/0xAX/linux-insides,2019-12-16T12:02:52Z,"['linux', 'linux-insides', 'linux-kernel']",a little bit about a linux kernel
72907253,1011,9357,20,1221,20618,"{'css': 96, 'dockerfile': 176, 'html': 21607, 'java': 229057}",User,https://api.github.com/repos/ityouknow/spring-boot-examples,2019-12-20T06:59:31Z,"['docker', 'docker-composer', 'fastdfs', 'mongodb', 'mybatis', 'rabbitmq', 'scheduler', 'spring', 'spring-boot', 'spring-boot-examples', 'spring-boot-mail', 'spring-boot-mongodb', 'spring-boot-upload-file', 'spring-cloud', 'spring-data-jpa', 'springboot', 'springboot-shiro', 'springcloud', 'thymeleaf']",about learning spring boot via examples spring boot   
60325062,147,3982,32,2032,20554,"{'python': 5084, 'tex': 30348}",User,https://api.github.com/repos/terryum/awesome-deep-learning-papers,2019-12-25T07:46:10Z,"['deep-learning', 'deep-neural-networks', 'machine-learning']",the most cited deep learning papers
9603240,455,2084,19,815,20512,"{'css': 20396, 'html': 61569, 'javascript': 10931}",Organization,https://api.github.com/repos/pure-css/pure,2019-10-27T04:46:50Z,['pure'],a set of responsive css modules that you can use in every web project
24635156,3724,2829,133,493,20498,"{'css': 27915, 'html': 7621, 'javascript': 11822, 'typescript': 46357}",User,https://api.github.com/repos/t4t5/sweetalert,2019-07-26T20:23:16Z,"['alert', 'dialog', 'modal', 'popup', 'sweetalert', 'ui']",a beautiful replacement for javascript s alert
12244426,344,1652,115,439,20282,"{'css': 4381, 'html': 5549, 'javascript': 16398}",User,https://api.github.com/repos/rstacruz/nprogress,2019-01-22T08:47:20Z,[],for slim progress bars like on etc
32665718,7811,649,220,416,19674,"{'dockerfile': 187, 'html': 15614, 'typescript': 399197}",Organization,https://api.github.com/repos/railsware/upterm,2019-05-20T17:42:14Z,"['console', 'electron', 'pty', 'react', 'terminal', 'terminal-emulators', 'terminals', 'tty']",a terminal emulator for the st century
1580851,28134,2973,561,602,19576,"{'css': 29949, 'html': 44055, 'javascript': 122255}",User,https://api.github.com/repos/dimsemenov/PhotoSwipe,2019-10-29T13:45:49Z,[],javascript image gallery for mobile and framework independent
33895378,1832,1739,231,399,19553,"{'css': 5140, 'html': 11622, 'javascript': 55505}",User,https://api.github.com/repos/bevacqua/dragula,2019-10-22T07:00:15Z,"['component', 'drag-and-drop', 'drag-drop', 'dragging', 'front-end', 'vanilla']",drag and drop so simple it hurts
18347476,54604,6035,40,1500,19524,"{'html': 35552, 'java': 2065, 'kotlin': 1403369, 'shell': 9569}",Organization,https://api.github.com/repos/google/iosched,2019-12-04T14:04:29Z,[],the google i and o  android app
20965586,1105,3095,95,651,19262,"{'objective-c': 1389, 'ruby': 683, 'swift': 160698}",Organization,https://api.github.com/repos/SwiftyJSON/SwiftyJSON,2019-12-07T21:27:25Z,"['carthage', 'cocoapods', 'json', 'json-parser', 'json-parsing-library', 'json-parsing-swift', 'request', 'response', 'swift4-2', 'swiftyjson', 'xcode10']",the better way to deal with json data in swift
34757182,7572,2909,54,887,19024,"{'c++': 654, 'python': 1467402}",User,https://api.github.com/repos/donnemartin/interactive-coding-challenges,2019-10-22T16:06:47Z,"['algorithm', 'coding', 'competitive-programming', 'data-structure', 'development', 'interview', 'interview-practice', 'interview-questions', 'programming']", and interactive python coding interview challenges algorithms and data structures includes anki flashcards
18511024,10166,3226,72,1024,18590,"{'css': 4883, 'html': 22283, 'javascript': 13218}",Organization,https://api.github.com/repos/google/web-starter-kit,2019-12-28T12:31:37Z,[],web starter kit a workflow for multi device websites
14807173,5986,3229,74,1682,18565,"{'assembly': 20356, 'c': 518507, 'c++': 142301, 'makefile': 9623, 'ruby': 4779, 'shell': 456}",User,https://api.github.com/repos/SamyPesse/How-to-Make-a-Computer-Operating-System,2019-02-11T22:32:16Z,[],how to make a computer operating system in c and and
133251103,3520,666,49,273,18491,"{'dockerfile': 314, 'go': 223034, 'makefile': 3901, 'shell': 2187}",User,https://api.github.com/repos/wagoodman/dive,2019-12-28T17:29:58Z,"['cli', 'docker', 'docker-image', 'explorer', 'inspector', 'tui']",a tool for exploring each layer in a docker image
15975439,1090,2070,8,440,18399,{'javascript': 50701},Organization,https://api.github.com/repos/scrollreveal/scrollreveal,2019-10-01T18:18:24Z,"['animation', 'reveal', 'scroll', 'scrollreveal', 'transform', 'transition', 'unpkg']",animate elements as they scroll into view
45942274,7137,2027,208,281,18396,"{'javascript': 927377, 'shell': 211}",Organization,https://api.github.com/repos/airbnb/enzyme,2019-12-30T06:53:05Z,"['assertion-library', 'assertions', 'ava', 'chai', 'enzyme', 'jest', 'mocha', 'react', 'react-components', 'test', 'test-runners', 'testing', 'traversal']",javascript testing utilities for react
7240954,20700,2378,156,413,18227,"{'powershell': 1386, 'shell': 1683}",Organization,https://api.github.com/repos/powerline/fonts,2019-11-04T07:29:46Z,[],patched fonts for powerline users
8900723,858,3132,204,633,17940,"{'go': 113076, 'html': 7255, 'javascript': 34386, 'makefile': 1433}",User,https://api.github.com/repos/inconshreveable/ngrok,2019-11-02T04:48:13Z,[],introspected tunnels to localhost
29749635,49025,5523,11,1543,17923,"{'css': 1612, 'dockerfile': 191, 'makefile': 684, 'python': 19488744}",User,https://api.github.com/repos/donnemartin/data-science-ipython-notebooks,2019-10-25T10:21:39Z,"['aws', 'big-data', 'caffe', 'data-science', 'deep-learning', 'hadoop', 'kaggle', 'keras', 'machine-learning', 'mapreduce', 'matplotlib', 'numpy', 'pandas', 'scikit-learn', 'scipy', 'spark', 'tensorflow', 'theano']",data science python notebooks deep learning keras scikit big data hadoop hdfs python and various command lines
3428345,326,3204,291,531,17915,"{'html': 83172, 'javascript': 25999, 'makefile': 749}",Organization,https://api.github.com/repos/ftlabs/fastclick,2019-06-13T15:57:41Z,[],polyfill to remove click delays on browsers with touch uis
37246537,4952,947,172,293,17800,"{'html': 502, 'javascript': 107704}",User,https://api.github.com/repos/chenglou/react-motion,2019-12-28T06:38:41Z,[],a spring that solves your animation problems
1685764,6398,2970,139,516,17249,{'css': 11452},User,https://api.github.com/repos/dhg/Skeleton,2019-12-11T01:57:46Z,[],skeleton a dead responsive boilerplate for mobile friendly development
26102180,259506,2879,35,570,17172,{'kotlin': 279243},User,https://api.github.com/repos/afollestad/material-dialogs,2019-12-04T19:45:48Z,"['alert', 'android', 'androidx', 'bottomsheets', 'dialogs', 'material-design']",a and extensible dialogs api for kotlin android
2540368,413,994,338,346,16890,"{'javascript': 243978, 'makefile': 408}",User,https://api.github.com/repos/jaredhanson/passport,2019-12-21T21:24:02Z,[],unobtrusive authentication for node js
51728141,31993,3787,769,718,16718,"{'css': 101001, 'html': 1642, 'javascript': 472583, 'shell': 149, 'vue': 709891}",User,https://api.github.com/repos/airyland/vux,2019-12-30T10:06:38Z,"['components', 'mobile-web', 'vue-components', 'vue2', 'vux', 'web-app', 'wechat', 'weui']",mobile ui components based on vue weui
1413492,873,2108,89,591,16583,"{'html': 4098, 'javascript': 77775, 'ruby': 1928, 'shell': 741}",User,https://api.github.com/repos/defunkt/jquery-pjax,2019-12-20T00:54:40Z,[],pushstate and ajax pjax
15150300,264,1591,7,447,16571,"{'css': 14782, 'html': 3503}",User,https://api.github.com/repos/tobiasahlin/SpinKit,2019-12-28T18:57:51Z,[],a collection of loading indicators animated with css
22046023,2113,3631,12,704,16548,"{'css': 1769, 'javascript': 64156}",Organization,https://api.github.com/repos/facebook/flux,2019-12-30T03:30:13Z,[],application architecture for building user interfaces
18611173,7348,1544,41,430,16462,"{'css': 7875, 'html': 1221, 'javascript': 536781, 'typescript': 317416}",User,https://api.github.com/repos/julianshapiro/velocity,2019-11-30T17:33:42Z,[],accelerated javascript animation
39122628,335,1461,20,586,16315,{'javascript': 1102},Organization,https://api.github.com/repos/git-tips/tips,2019-11-01T01:32:32Z,"['git', 'tips', 'tips-and-tricks']",most commonly used git tips and tricks
5362524,128783,1369,43,657,15759,{'css': 6457},Organization,https://api.github.com/repos/adobe-fonts/source-code-pro,2019-10-04T17:33:56Z,"['afdko', 'fonts', 'opentype-fonts', 'otf', 'ttf-fonts', 'variable-fonts']",monospaced font family for user interface and coding environments
24186761,15239,1229,245,543,15508,"{'html': 7639, 'java': 8438, 'kotlin': 2511422}",Organization,https://api.github.com/repos/Kotlin/anko,2019-12-05T08:59:41Z,['android'],pleasant android application development
41654081,1362,1104,9,719,15500,{'python': 2455},User,https://api.github.com/repos/drduh/macOS-Security-and-Privacy-Guide,2019-11-20T21:53:54Z,"['apple', 'disk-encryption', 'dnscrypt-proxy', 'macbook-configuration', 'macbook-security', 'macos', 'macos-security', 'macos-setup', 'osx', 'privacy', 'security']",guide to securing and improving privacy on macos
6256729,1764,4577,11,1623,15500,"{'css': 1201, 'html': 1172, 'javascript': 5200, 'makefile': 29}",User,https://api.github.com/repos/JacksonTian/fks,2019-06-27T12:30:51Z,[], frontend knowledge structure
21234201,137853,845,54,431,15475,"{'coffeescript': 811742, 'css': 11592, 'html': 89879, 'javascript': 1176195}",Organization,https://api.github.com/repos/mojs/mojs,2019-09-07T23:55:54Z,"['animation', 'graphics', 'library', 'mojs', 'motion', 'toolbelt', 'web']",the motion graphics toolbelt for the web
59114705,2712,1280,107,204,15220,"{'html': 1098, 'javascript': 97472}",User,https://api.github.com/repos/nosir/cleave.js,2019-12-07T12:18:35Z,"['credit-card', 'creditcard', 'input', 'input-mask', 'telephone-number']",format input text content when you are typing
27382163,13272,3805,66,488,15002,"{'coffeescript': 1345, 'css': 90580, 'javascript': 78358}",User,https://api.github.com/repos/iissnan/hexo-theme-next,2019-08-12T04:01:30Z,"['hexo', 'hexo-theme', 'theme-next']",elegant theme for hexo
69953445,41237,7177,32,1506,14940,"{'batchfile': 7085, 'css': 233037, 'html': 188395, 'java': 1605082, 'javascript': 223554, 'shell': 39516}",User,https://api.github.com/repos/shuzheng/zheng,2019-11-13T04:58:43Z,"['activemq', 'alioss', 'druid', 'dubbo', 'ehcache', 'fastdfs', 'microservices', 'mybatis', 'mybatis-generator', 'quartz', 'redis', 'sequence', 'shiro', 'solr', 'spring', 'spring-session', 'springmvc', 'swagger2', 'tbschedule', 'zookeeper']",spring and springmvc and mybatis               jee
20822291,89701,3591,0,1471,14900,{'swift': 45815},User,https://api.github.com/repos/ipader/SwiftGuide,2019-09-30T02:08:18Z,['swift-programming-language'],swift featured projects in brain mapping
32726377,1916,6281,0,1109,14856,"{'html': 11067, 'javascript': 882016}",User,https://api.github.com/repos/ruanyf/react-demos,2019-11-04T10:47:10Z,[],a collection of simple demos of react js
887025,1380,1237,118,444,14774,"{'css': 6444, 'html': 1350, 'javascript': 262128}",User,https://api.github.com/repos/kriskowal/q,2019-06-16T10:39:49Z,[],a promise library for javascript
12774825,1050,1920,301,442,14759,"{'coffeescript': 20315, 'css': 380952, 'html': 1134}",Organization,https://api.github.com/repos/HubSpot/pace,2019-09-23T07:38:17Z,[],automatically add a progress bar to your site hubspot open source
3422939,4209,3203,921,422,14749,{'javascript': 68},User,https://api.github.com/repos/enyo/dropzone,2019-10-01T04:46:24Z,"['drag-and-drop', 'dropzone', 'file-upload', 'javascript-library']",dropzone is an easy to use drag n drop library it supports image previews and shows nice progress bars
6094683,9938,7235,338,805,14677,"{'css': 11219, 'html': 86495, 'javascript': 1032061}",Organization,https://api.github.com/repos/angular-ui/bootstrap,2019-02-10T12:36:40Z,[],please read the project status below native angularjs angular directives for bootstrap smaller footprint kb gzipped no rd party js dependencies bootstrap js required please read the readme md file before submitting an issue
84703916,186,2986,10,1013,14676,{'javascript': 3126},User,https://api.github.com/repos/chaozh/awesome-blockchain-cn,2019-10-05T21:16:09Z,[], blockchain  fabricethereum
8538132,36173,2447,9,800,14648,"{'css': 1061951, 'html': 38114, 'javascript': 956108}",Organization,https://api.github.com/repos/designmodo/Flat-UI,2019-02-13T17:29:09Z,[],flat ui free design framework html and css and less and js flat ui is based on a and functional framework that simplifies the development of websites
11820425,3764,2096,45,579,14434,{'javascript': 20594},User,https://api.github.com/repos/wagerfield/parallax,2019-07-03T13:29:26Z,[],parallax engine that reacts to the orientation of a smart device
5448530,16494,1515,224,654,14410,"{'css': 130346, 'html': 1728, 'javascript': 73995}",Organization,https://api.github.com/repos/twbs/ratchet,2019-09-05T06:31:48Z,['ratchet'],build mobile apps with simple and javascript components
43797718,1653,1267,79,199,14363,"{'html': 1567, 'javascript': 141348}",User,https://api.github.com/repos/acdlite/recompose,2019-12-28T06:38:39Z,[],a react utility belt for function components and higher order components
8201256,1044,807,24,365,14362,"{'go': 67401, 'makefile': 8563, 'roff': 3666}",User,https://api.github.com/repos/joewalnes/websocketd,2019-11-22T15:51:54Z,"['proxy', 'websocket-server', 'websockets']",turn any program that uses stdin and stdout into a websocket server like but for websockets
138634298,875,2092,253,502,14293,{'assembly': 687121},Organization,https://api.github.com/repos/microsoft/MS-DOS,2019-10-10T18:18:24Z,[],the original sources of ms dos   and  for reference purposes
619849,5905,3699,354,716,14208,"{'batchfile': 4100, 'shell': 5416, 'vim script': 50461}",User,https://api.github.com/repos/spf13/spf13-vim,2019-11-21T12:06:37Z,[],the ultimate vim distribution
10365411,10337,1714,321,385,14200,"{'css': 22860, 'javascript': 877784}",Organization,https://api.github.com/repos/yabwe/medium-editor,2019-11-23T04:45:08Z,"['contenteditable', 'editor', 'medium-editor', 'rich-text-editor', 'wysiwyg']",medium com wysiwyg editor clone uses contenteditable api to implement a rich text solution
1381283,34558,3428,225,442,14122,"{'applescript': 4768, 'c': 776, 'emacs lisp': 5430, 'haskell': 1035, 'html': 15526, 'java': 461, 'javascript': 593, 'perl': 11535, 'php': 1003, 'python': 2613, 'ruby': 974, 'shell': 8922, 'tex': 1047, 'vim script': 53940}",User,https://api.github.com/repos/altercation/solarized,2019-12-12T19:28:06Z,[],precision color scheme for multiple applications etc with both dark and light modes
103645588,61421,4353,601,632,14099,"{'css': 18583, 'html': 538, 'javascript': 77854, 'vue': 148027}",Organization,https://api.github.com/repos/iview/iview-admin,2019-12-02T07:50:43Z,"['admin', 'admin-template', 'axios', 'iview', 'vue-admin', 'vue-cli', 'vuex', 'webpack2']",vue   admin management system template based on iview
23112526,5182,3207,141,865,14083,{'java': 153708},User,https://api.github.com/repos/android10/Android-CleanArchitecture,2019-07-18T20:34:04Z,"['android', 'android-application', 'android-architecture', 'android-cleanarchitecture', 'android-development', 'architectural']",this is a sample app that is part of a series of blog posts i have written about how to architect an android application using uncle bob s clean architecture approach
17066884,4156,3428,257,903,14030,"{'css': 11931, 'dockerfile': 1398, 'html': 25020, 'javascript': 56310, 'lua': 6394, 'python': 600002}",User,https://api.github.com/repos/binux/pyspider,2019-11-14T06:16:19Z,['crawler'],a powerful spider web crawler system in python
45147841,17930,473,227,288,13977,"{'css': 14293, 'html': 40656, 'javascript': 4006476, 'shell': 8648}",Organization,https://api.github.com/repos/facebook/prepack,2019-12-28T02:16:37Z,['optimization'],a javascript bundle optimizer
151300862,17878,2783,2,805,13934,"{'jupyter notebook': 14184, 'python': 100819, 'shell': 1839}",Organization,https://api.github.com/repos/machinelearningmindset/TensorFlow-Course,2019-12-19T17:56:59Z,"['deep-learning', 'deep-learning-tutorial', 'tensorflow']",simple and ready to use tutorials for tensorflow
39013909,234,785,3,176,13918,"{'javascript': 4132, 'typescript': 3864}",Organization,https://api.github.com/repos/reduxjs/redux-thunk,2019-12-31T17:15:19Z,[],thunk middleware for redux
9690430,5409,2044,250,418,13787,"{'html': 1995, 'javascript': 351346}",User,https://api.github.com/repos/nuysoft/Mock,2019-12-10T11:15:26Z,[],a simulation data generator
155662306,14849,2667,19,732,13686,"{'jupyter notebook': 7778246, 'python': 45905}",User,https://api.github.com/repos/trekhleb/homemade-machine-learning,2019-12-29T03:32:22Z,"['algorithm', 'jupyter', 'jupyter-notebook', 'machine-learning', 'machine-learning-algorithms', 'machinelearning']",python examples of popular machine learning algorithms with interactive jupyter demos and math being explained
43568832,5448,977,59,656,13670,{'swift': 102910},Organization,https://api.github.com/repos/PerfectlySoft/Perfect,2019-06-06T18:13:43Z,"['perfect', 'server-side-swift', 'swift-framework', 'swift-perfect-community', 'web-application-framework']",server side swift the perfect core toolset and framework for swift developers for mobile back end website and api and more
66483240,5373,4483,95,842,13628,"{'jupyter notebook': 2210861, 'python': 66817}",User,https://api.github.com/repos/dennybritz/reinforcement-learning,2019-11-09T04:22:07Z,[],implementation of reinforcement learning algorithms openai tensorflow exercises and solutions to accompany sutton s book and david silver s course
65678789,953,414,31,203,13545,{'javascript': 52400},Organization,https://api.github.com/repos/FormidableLabs/webpack-dashboard,2019-12-30T21:27:45Z,"['cli', 'cli-dashboard', 'dashboard', 'devtools', 'dx', 'socket-communication', 'webpack', 'webpack-dashboard']",a cli dashboard for webpack dev server
69662720,584,678,2,444,13490,{'c#': 31050},User,https://api.github.com/repos/mxgmn/WaveFunctionCollapse,2019-12-05T04:03:38Z,"['algorithm', 'csharp', 'gamedev', 'machine-learning', 'procedural-generation', 'wfc']",bitmap tilemap generation from a single example with the help of ideas from quantum mechanics
28513398,925,1632,164,484,13481,"{'objective-c': 471, 'ruby': 577, 'swift': 120258}",User,https://api.github.com/repos/MengTo/Spring,2019-10-21T16:06:05Z,[],a library to simplify ios animations in swift
40808571,6484,969,101,335,13473,"{'css': 666, 'go': 50542, 'html': 491, 'javascript': 645, 'makefile': 2598, 'typescript': 11627}",User,https://api.github.com/repos/yudai/gotty,2019-12-30T12:58:21Z,"['browser', 'terminal', 'tty', 'web', 'websocket']",share your terminal as a web application
22607013,20647,2570,136,878,13381,"{'css': 433265, 'html': 33475, 'javascript': 454219}",Organization,https://api.github.com/repos/amazeui/amazeui,2019-10-20T06:20:32Z,"['front-end-framework', 'less', 'mobile-first', 'responsive']",amaze a mobile first and modular front end framework
29247444,5334,772,63,359,13326,{'javascript': 64636},User,https://api.github.com/repos/yaronn/blessed-contrib,2019-10-09T20:10:03Z,[],build terminal dashboards using ascii and ansi art and javascript
21265042,131026,2294,24,565,13280,"{'c++': 1308, 'objective-c': 1427797, 'objective-c++': 1515766, 'python': 5822, 'ruby': 6154, 'shell': 5881, 'swift': 117613}",Organization,https://api.github.com/repos/facebookarchive/AsyncDisplayKit,2019-06-04T13:20:20Z,[],smooth asynchronous user interfaces for ios apps
51994692,1114,2583,208,609,13235,"{'batchfile': 334, 'css': 2206, 'html': 6542, 'javascript': 47594, 'shell': 2714}",User,https://api.github.com/repos/geeeeeeeeek/electronic-wechat,2019-03-19T00:56:31Z,"['electron', 'linux', 'macos', 'web-wechat', 'wechat']",a better wechat on macos and linux built with electron by zhongyi tong
31865176,8692,2557,19,531,13180,{'java': 45455},User,https://api.github.com/repos/lgvalle/Material-Animations,2019-04-02T15:42:38Z,[],android transition animations explanation with examples
182097305,243,812,13,218,13177,"{'python': 177332, 'shell': 113}",User,https://api.github.com/repos/cool-RR/PySnooper,2019-12-14T13:35:08Z,"['debug', 'debugger', 'introspection', 'logging']",never use print for debugging again
108395495,5675,554,96,239,13124,"{'css': 1857, 'javascript': 115537, 'makefile': 912}",Organization,https://api.github.com/repos/frappe/charts,2019-12-22T02:39:50Z,"['chart', 'graph', 'svg', 'svg-chart', 'zero-dependency']",modern svg charts with zero dependencies
37829238,108104,473,96,284,13071,"{'css': 2123, 'makefile': 743, 'python': 9939, 'shell': 39558}",Organization,https://api.github.com/repos/source-foundry/Hack,2019-12-01T19:04:07Z,"['developer', 'developer-tools', 'font', 'ttf', 'typeface', 'web-fonts']",a typeface designed for source code
70202506,12529,1085,306,293,13064,"{'css': 2336, 'go': 1374055, 'javascript': 6850, 'makefile': 786, 'shell': 11140}",Organization,https://api.github.com/repos/golang/dep,2019-12-27T13:37:43Z,"['dependency-manager', 'golang', 'package-manager', 'toolchain']",go dependency management tool
42586612,24594,3255,5,784,13032,"{'dockerfile': 3687, 'javascript': 236, 'lua': 141717, 'makefile': 7417, 'python': 113498, 'shell': 6211}",Organization,https://api.github.com/repos/cmusatyalab/openface,2019-11-30T12:13:11Z,"['deep-learning', 'face-recognition', 'facenet']",face recognition with deep neural networks
51071818,395,278,17,126,12850,"{'perl': 30781, 'shell': 10550}",Organization,https://api.github.com/repos/so-fancy/diff-so-fancy,2019-12-20T23:40:04Z,"['diff', 'diff-highlight', 'diffs', 'fancy', 'git']",good lookin diffs actually nah the best lookin diffs tada
743723,737,1322,79,370,12809,"{'javascript': 92213, 'makefile': 890, 'shell': 1807}",User,https://api.github.com/repos/marcuswestin/store.js,2019-10-22T12:41:01Z,"['cross-browser', 'localstorage', 'plugins', 'serialization', 'storage', 'store-json']",cross browser storage for all use used across the web
2336578,3175,3610,8,586,12783,"{'css': 31678, 'html': 3162, 'javascript': 1936, 'ruby': 64093, 'shell': 375}",Organization,https://api.github.com/repos/twbs/bootstrap-sass,2019-06-13T02:01:46Z,[],official sass port of bootstrap  and 
102969245,73,1301,32,357,12782,{'makefile': 34},Organization,https://api.github.com/repos/golang-standards/project-layout,2019-12-08T22:27:23Z,"['golang', 'project-structure', 'project-template', 'standards']",standard go project layout
89187780,4309,970,5,511,12772,{'javascript': 301},Organization,https://api.github.com/repos/grab/front-end-guide,2019-12-27T23:47:46Z,"['babel', 'css-modules', 'engineering', 'eslint', 'flowtype', 'front-end', 'grab', 'jest', 'react', 'redux', 'study-plan', 'stylelint', 'webpack', 'yarn']",study guide and introduction to the modern front end stack
126419421,1581,1530,24,267,12770,{'javascript': 76991},User,https://api.github.com/repos/syhyz1990/baiduyun,2019-12-30T15:23:51Z,"['baidu', 'baiduyun', 'idm', 'tampermonkey', 'wangpan', 'xdown']",  https and and www baiduyun wiki
19757917,456,1048,7,294,12743,"{'html': 28281, 'javascript': 69092}",User,https://api.github.com/repos/maxwellito/vivus,2019-09-09T21:35:58Z,[],javascript library to make drawing animation on svg
25095239,2450,1118,139,264,12687,"{'css': 16973, 'html': 127577, 'javascript': 214042}",User,https://api.github.com/repos/aFarkas/lazysizes,2019-12-17T19:55:00Z,"['lazy-evaluation', 'lazyload', 'lazysizes', 'performance', 'responsive-images']",high performance and seo friendly lazy loader for images responsive and normal iframes and that detects any visibility changes triggered through user css or javascript without configuration
5344375,19252,1750,14,1011,12665,"{'c': 8577, 'c++': 1421419, ""cap'n proto"": 764, 'css': 6591, 'html': 5235, 'javascript': 664, 'makefile': 2198, 'objective-c': 83875, 'objective-c++': 1675904, 'ragel': 5070, 'ruby': 64996, 'shell': 1064, 'xslt': 679}",Organization,https://api.github.com/repos/textmate/textmate,2019-12-28T06:34:31Z,"['c-plus-plus', 'cocoa', 'macos', 'objective-c-plus-plus', 'texteditor', 'textmate']",textmate is a graphical text editor for macos   or later
